# 时间戳 X坐标 Y坐标 朝向角度 线速度 角速度 障碍物距离 计算时间
# 单位:  秒   米    米    弧度   米/秒  弧度/秒   米      秒
1753260681.959599 4.579641 -0.562299 -2.899353 0.500000 0.130288 1.213804 0.100000
1753260682.059647 4.531181 -0.574602 -2.886448 0.500000 0.130288 1.232316 0.100000
1753260682.159862 4.482893 -0.587539 -2.873211 0.500000 0.136549 1.250616 0.100000
1753260682.260085 4.434777 -0.601119 -2.859723 0.500000 0.136549 1.267463 0.100000
1753260682.360197 4.386847 -0.615351 -2.846192 0.500000 0.079725 1.283956 0.100000
1753260682.459452 4.339105 -0.630201 -2.835181 0.500000 0.079725 1.301199 0.100000
1753260682.559530 4.291499 -0.645473 -2.827145 0.500000 0.064076 1.317475 0.100000
1753260682.659712 4.244015 -0.661118 -2.819838 0.500000 0.064076 1.334385 0.100000
1753260682.759875 4.196636 -0.677083 -2.813392 0.500000 0.050432 1.348345 0.100000
1753260682.860020 4.149353 -0.693338 -2.807865 0.500000 0.050432 1.365008 0.100000
1753260682.960019 4.102153 -0.709832 -2.802926 0.500000 0.063937 1.375109 0.100000
1753260683.060114 4.055043 -0.726570 -2.797123 0.500000 0.063937 1.391214 0.100000
1753260683.160254 4.008042 -0.743608 -2.790564 0.500000 0.059980 1.405783 0.100000
1753260683.260422 3.961147 -0.760948 -2.784387 0.500000 0.059980 1.418130 0.100000
1753260683.359762 3.914356 -0.778567 -2.778572 0.500000 0.002403 1.433492 0.100000
1753260683.459927 3.867661 -0.796438 -2.774806 0.500000 0.002403 1.449605 0.100000
1753260683.560113 3.820996 -0.814376 -2.774384 0.500000 -0.001474 1.462991 0.100000
1753260683.660357 3.774336 -0.832332 -2.774239 0.500000 -0.001474 1.477856 0.100000
1753260683.760534 3.727671 -0.850283 -2.774494 0.500000 0.000000 1.493210 0.100000
1753260683.860741 3.681001 -0.868222 -2.774735 0.500000 0.000000 1.508490 0.100000
1753260683.960865 3.634330 -0.886154 -2.774707 0.500000 0.004139 1.522928 0.100000
1753260684.060129 3.587664 -0.904095 -2.774320 0.500000 0.004139 1.537387 0.100000
1753260684.160309 3.541009 -0.922059 -2.773825 0.500000 0.000000 1.551419 0.100000
1753260684.264846 3.494355 -0.940039 -2.773782 0.500000 0.000000 1.566688 0.100000
1753260684.363845 3.447699 -0.958014 -2.773920 0.500000 -0.017373 1.582389 0.100000
1753260684.461945 3.401041 -0.975976 -2.774656 0.500000 -0.017373 1.595864 0.100000
1753260684.560977 3.354362 -0.993876 -2.776202 0.500000 -0.020526 1.612239 0.100000
1753260684.661152 3.307649 -1.011699 -2.778102 0.500000 -0.020526 1.621385 0.100000
1753260684.761363 3.260897 -1.029424 -2.780333 0.500000 -0.006309 1.636531 0.100000
1753260684.860523 3.214109 -1.047055 -2.781727 0.500000 -0.006309 1.651801 0.100000
1753260684.960481 3.167311 -1.064649 -2.782226 0.500000 -0.000917 1.667732 0.100000
1753260685.060477 3.120508 -1.082223 -2.782404 0.500000 -0.000917 1.676579 0.100000
1753260685.160618 3.073699 -1.099796 -2.782565 0.500000 0.000000 1.611466 0.100000
1753260685.260741 3.026886 -1.117358 -2.782793 0.500000 0.000000 1.546023 0.100000
1753260685.360956 2.980071 -1.134914 -2.782808 0.500000 0.000000 1.485642 0.100000
1753260685.461256 2.933260 -1.152472 -2.782646 0.500000 0.000000 1.426026 0.100000
1753260685.561336 2.886453 -1.170039 -2.782523 0.500000 -0.002782 1.369206 0.100000
1753260685.660476 2.839642 -1.187604 -2.782800 0.500000 -0.002782 1.316388 0.100000
1753260685.760753 2.792823 -1.205151 -2.783240 0.500000 0.000222 1.268568 0.100000
1753260685.860971 2.746001 -1.222682 -2.783300 0.500000 0.000222 1.229752 0.100000
1753260685.961181 2.699181 -1.240218 -2.783107 0.405235 0.007020 1.195307 0.100000
1753260686.061369 2.652787 -1.257609 -2.782690 0.405235 0.007020 1.169303 0.100000
1753260686.161368 2.608917 -1.274081 -2.782170 0.443209 0.000748 1.151359 0.100000
1753260686.261375 2.567292 -1.289730 -2.781923 0.443209 0.000748 1.141809 0.100000
1753260686.360532 2.525812 -1.305330 -2.781775 0.500000 -0.004595 1.141885 0.100000
1753260686.460837 2.483851 -1.321117 -2.781852 0.500000 -0.004595 1.145426 0.100000
1753260686.561069 2.439316 -1.337857 -2.782258 0.500000 -0.018688 1.155065 0.100000
1753260686.661249 2.392637 -1.355367 -2.783559 0.500000 -0.018688 1.170199 0.100000
1753260686.761365 2.345792 -1.372841 -2.785545 0.500000 -0.035574 1.192514 0.100000
1753260686.860587 2.298911 -1.390216 -2.788180 0.500000 -0.035574 1.217995 0.100000
1753260686.960834 2.251978 -1.407439 -2.791564 0.489471 -0.038968 1.250322 0.100000
1753260687.061030 2.205371 -1.424359 -2.795309 0.489471 -0.038968 1.281788 0.100000
1753260687.161284 2.159295 -1.440878 -2.799378 0.488921 -0.045204 1.314300 0.100000
1753260687.261489 2.113183 -1.457195 -2.803709 0.488921 -0.045204 1.347091 0.100000
1753260687.360728 2.067023 -1.473299 -2.808117 0.500000 -0.039870 1.351571 0.100000
1753260687.460956 2.020353 -1.489357 -2.812186 0.500000 -0.039870 1.323628 0.100000
1753260687.560923 1.973013 -1.505435 -2.816199 0.500000 -0.095377 1.301064 0.100000
1753260687.661101 1.925597 -1.521296 -2.822699 0.500000 -0.095377 1.275989 0.100000
1753260687.761306 1.878045 -1.536743 -2.832273 0.500000 -0.101534 1.252720 0.100000
1753260687.861360 1.830349 -1.551732 -2.842043 0.500000 -0.101534 1.234296 0.100000
1753260687.961361 1.782507 -1.566246 -2.852089 0.500000 -0.094678 1.215478 0.100000
1753260688.061359 1.734520 -1.580280 -2.861922 0.500000 -0.094678 1.204403 0.100000
1753260688.160526 1.686397 -1.593850 -2.871550 0.500000 -0.101569 1.191805 0.100000
1753260688.260728 1.638146 -1.606955 -2.881377 0.500000 -0.101569 1.174255 0.100000
1753260688.360986 1.589770 -1.619576 -2.891373 0.500000 -0.064332 1.149605 0.100000
1753260688.461194 1.541275 -1.631741 -2.899416 0.500000 -0.064332 1.127773 0.100000
1753260688.561362 1.492696 -1.643573 -2.905959 0.500000 -0.069992 1.111824 0.100000
1753260688.660492 1.444039 -1.655080 -2.912860 0.500000 -0.069992 1.098472 0.100000
1753260688.760812 1.395305 -1.666247 -2.919779 0.500000 -0.065092 1.086913 0.100000
1753260688.860950 1.346498 -1.677085 -2.926285 0.500000 -0.065092 1.082250 0.100000
1753260688.961047 1.297620 -1.687609 -2.932783 0.500000 -0.068824 1.079592 0.100000
1753260689.061129 1.248673 -1.697807 -2.939718 0.500000 -0.068824 1.083581 0.100000
1753260689.161234 1.199654 -1.707660 -2.946678 0.500000 -0.065488 1.090672 0.100000
1753260689.261328 1.150574 -1.717181 -2.953192 0.500000 -0.065488 1.098886 0.100000
1753260689.360527 1.101436 -1.726388 -2.959592 0.500000 -0.027538 1.114738 0.100000
1753260689.460759 1.052239 -1.735307 -2.964043 0.500000 -0.027538 1.129949 0.100000
1753260689.560912 1.003013 -1.744065 -2.966971 0.500000 -0.024332 1.153739 0.100000
1753260689.661073 0.953764 -1.752687 -2.969496 0.500000 -0.024332 1.182797 0.100000
1753260689.761204 0.904496 -1.761192 -2.971771 0.500000 -0.028287 1.225958 0.100000
1753260689.861411 0.855212 -1.769581 -2.974362 0.500000 -0.028287 1.689216 0.100000
1753260689.961577 0.805899 -1.777831 -2.977317 0.489472 -0.023266 1.643955 0.100000
1753260690.061540 0.757051 -1.785858 -2.979992 0.489472 -0.023266 1.600150 0.100000
1753260690.161661 0.708735 -1.793677 -2.982270 0.500000 -0.018914 1.558059 0.100000
1753260690.261932 0.659958 -1.801465 -2.984155 0.500000 -0.018914 1.512407 0.100000
1753260690.362098 0.610575 -1.809259 -2.986000 0.500000 0.008276 1.468534 0.100000
1753260690.462245 0.561175 -1.816977 -2.986576 0.500000 0.008276 1.423926 0.100000
1753260690.562421 0.511778 -1.824714 -2.985863 0.500000 0.011308 1.379807 0.100000
1753260690.662598 0.462390 -1.832493 -2.984753 0.500000 0.011308 1.334039 0.100000
1753260690.762635 0.413015 -1.840335 -2.983434 0.500000 0.007568 1.289387 0.100000
1753260690.862770 0.363645 -1.848234 -2.982557 0.500000 0.007568 1.245660 0.100000
1753260690.962853 0.314279 -1.856167 -2.981987 0.500000 0.021623 1.200310 0.100000
1753260691.062969 0.264920 -1.864139 -2.980534 0.500000 0.021623 1.155464 0.100000
1753260691.163089 0.215580 -1.872214 -2.978223 0.500000 0.016974 1.110250 0.100000
1753260691.262220 0.166261 -1.880398 -2.976192 0.500000 0.016974 1.066737 0.100000
1753260691.362528 0.116951 -1.888671 -2.974585 0.500000 0.012389 1.021700 0.100000
1753260691.462739 0.067653 -1.897015 -2.973358 0.500000 0.012389 0.993125 0.100000
1753260691.562912 0.018367 -1.905416 -2.972110 0.500000 0.016319 0.950348 0.100000
1753260691.663124 -0.030906 -1.913887 -2.970477 0.500000 0.016319 0.909205 0.100000
1753260691.763335 -0.080164 -1.922444 -2.968748 0.500000 0.023603 0.864654 0.100000
1753260691.862575 -0.129411 -1.931086 -2.966866 0.500000 0.023603 0.826218 0.100000
1753260691.962717 -0.178639 -1.939831 -2.964658 0.500000 0.016315 0.786924 0.100000
1753260692.063050 -0.227846 -1.948685 -2.962604 0.500000 0.016315 0.749978 0.100000
1753260692.163264 -0.277033 -1.957631 -2.960776 0.500000 0.022730 0.711479 0.100000
1753260692.263469 -0.326207 -1.966668 -2.958790 0.500000 0.022730 0.676480 0.100000
1753260692.362530 -0.375363 -1.975809 -2.956696 0.500000 0.036786 0.643668 0.100000
1753260692.462594 -0.424498 -1.985063 -2.953811 0.500000 0.036786 0.613107 0.100000
1753260692.562777 -0.473597 -1.994489 -2.949986 0.500000 0.042082 0.585732 0.100000
1753260692.662964 -0.522656 -2.004108 -2.945846 0.500000 0.042082 0.561627 0.100000
1753260692.763097 -0.571679 -2.013935 -2.941705 0.500000 0.037574 0.538668 0.100000
1753260692.863350 -0.620664 -2.023958 -2.937930 0.500000 0.037574 0.523913 0.100000
1753260692.962569 -0.669609 -2.034161 -2.934189 0.500000 0.041357 0.509316 0.100000
1753260693.062838 -0.718513 -2.044554 -2.930074 0.500000 0.041357 0.502217 0.100000
1753260693.163076 -0.767369 -2.055154 -2.925835 0.500000 0.048188 0.497868 0.100000
1753260693.263320 -0.816186 -2.065962 -2.921453 0.500000 0.048188 0.499217 0.100000
1753260693.363395 -0.864953 -2.076993 -2.916798 0.500000 0.061600 0.503459 0.100000
1753260693.462592 -0.913663 -2.088263 -2.911290 0.500000 0.061600 0.512544 0.100000
1753260693.562782 -0.962300 -2.099829 -2.904935 0.500000 0.068173 0.525753 0.100000
1753260693.662804 -1.010865 -2.111708 -2.898381 0.500000 0.068173 0.542803 0.100000
1753260693.763044 -1.059352 -2.123911 -2.891716 0.500000 0.062213 0.562929 0.100000
1753260693.863042 -1.107757 -2.136431 -2.885360 0.500000 0.062213 0.581753 0.100000
1753260693.963298 -1.156080 -2.149254 -2.879035 0.500000 0.067234 0.601177 0.100000
1753260694.062529 -1.204319 -2.162388 -2.872374 0.500000 0.067234 0.620699 0.100000
1753260694.162812 -1.252468 -2.175849 -2.865663 0.500000 0.063168 0.638897 0.100000
1753260694.262980 -1.300533 -2.189625 -2.859331 0.500000 0.063168 0.657319 0.100000
1753260694.363232 -1.348509 -2.203701 -2.853077 0.500000 0.076915 0.675162 0.100000
1753260694.463372 -1.396389 -2.218089 -2.845908 0.500000 0.076915 0.691672 0.100000
1753260694.563474 -1.444156 -2.232845 -2.838064 0.500000 0.083697 0.709256 0.100000
1753260694.663691 -1.491809 -2.247976 -2.830093 0.500000 0.083697 0.726334 0.100000
1753260694.763788 -1.539339 -2.263495 -2.821900 0.500000 0.086175 0.742715 0.100000
1753260694.865102 -1.586736 -2.279407 -2.813386 0.500000 0.086175 0.754217 0.100000
1753260694.966169 -1.633988 -2.295730 -2.804563 0.500000 0.072034 0.769484 0.100000
1753260695.067467 -1.681101 -2.312461 -2.796541 0.500000 0.072034 0.784438 0.100000
1753260695.172985 -1.728093 -2.329540 -2.789482 0.500000 0.066530 0.799630 0.100000
1753260695.290007 -1.774965 -2.346944 -2.782727 0.500000 0.066530 0.813371 0.100000
1753260695.436743 -1.821716 -2.364660 -2.776002 0.500000 0.071192 0.828495 0.100000
1753260695.584315 -1.868344 -2.382697 -2.768867 0.500000 0.071192 0.842188 0.100000
1753260695.729882 -1.914842 -2.401071 -2.761722 0.500000 0.067698 0.856976 0.100000
1753260695.854310 -1.961214 -2.419767 -2.755053 0.500000 0.067698 0.868863 0.100000
1753260695.964952 -2.007461 -2.438769 -2.748378 0.500000 0.070901 0.882947 0.100000
1753260696.068304 -2.053572 -2.458086 -2.741276 0.500000 0.070901 0.895562 0.100000
1753260696.168465 -2.099542 -2.477736 -2.734021 0.500000 0.068014 0.913441 0.100000
1753260696.269757 -2.145375 -2.497715 -2.727148 0.500000 0.068014 0.929532 0.100000
1753260696.370830 -2.191074 -2.518000 -2.720529 0.500000 0.061273 0.950106 0.100000
1753260696.471093 -2.236637 -2.538585 -2.714106 0.500000 0.061273 0.972482 0.100000
1753260696.571182 -2.282068 -2.559454 -2.707822 0.500000 0.057110 0.996106 0.100000
1753260696.671294 -2.327365 -2.580605 -2.701794 0.500000 0.057110 0.996433 0.100000
1753260696.771495 -2.372545 -2.602020 -2.696193 0.500000 0.052105 0.988841 0.100000
1753260696.870589 -2.417608 -2.623682 -2.690902 0.500000 0.052105 0.978375 0.100000
1753260696.970790 -2.462555 -2.645577 -2.685654 0.500000 0.046118 0.967694 0.100000
1753260697.071015 -2.507386 -2.667706 -2.680602 0.500000 0.046118 0.958720 0.100000
1753260697.171117 -2.552110 -2.690052 -2.675918 0.500000 0.053271 0.949492 0.100000
1753260697.271347 -2.596732 -2.712607 -2.671084 0.500000 0.053271 0.939422 0.100000
1753260697.371403 -2.641239 -2.735388 -2.665904 0.500000 0.045972 0.929534 0.100000
1753260697.471479 -2.685624 -2.758399 -2.660828 0.500000 0.045972 0.921206 0.100000
1753260697.570716 -2.729895 -2.781625 -2.656038 0.500000 0.042127 0.911565 0.100000
1753260697.670969 -2.774060 -2.805059 -2.651646 0.500000 0.042127 0.904568 0.100000
1753260697.771200 -2.818129 -2.828676 -2.647635 0.500000 0.046498 0.895754 0.100000
1753260697.871255 -2.862101 -2.852475 -2.643249 0.500000 0.046498 0.887772 0.100000
1753260697.970468 -2.905959 -2.876476 -2.638466 0.500000 0.041893 0.879690 0.100000
1753260698.070709 -2.949700 -2.900684 -2.633884 0.500000 0.041893 0.871943 0.100000
1753260698.170928 -2.993341 -2.925082 -2.629785 0.500000 0.037307 0.862698 0.100000
1753260698.271103 -3.036886 -2.949653 -2.626049 0.500000 0.037307 0.857015 0.100000
1753260698.371320 -3.080339 -2.974382 -2.622310 0.500000 0.037307 0.850510 0.100000
1753260698.471482 -3.123692 -2.999278 -2.618236 0.500000 0.041241 0.844979 0.100000
1753260698.570598 -3.166943 -3.024357 -2.614029 0.500000 0.048238 0.838025 0.100000
1753260698.670586 -3.210090 -3.049619 -2.609667 0.500000 0.048238 0.832388 0.100000
1753260698.770782 -3.253121 -3.075078 -2.604986 0.500000 0.041033 0.825900 0.100000
1753260698.870970 -3.296030 -3.100737 -2.600464 0.500000 0.041033 0.820045 0.100000
1753260698.971175 -3.338827 -3.126581 -2.596189 0.500000 0.037728 0.813239 0.100000
1753260699.071330 -3.381518 -3.152605 -2.592252 0.500000 0.037728 0.808282 0.100000
1753260699.170560 -3.424112 -3.178787 -2.588656 0.500000 0.052020 0.802758 0.100000
1753260699.271858 -3.466607 -3.205131 -2.584240 0.500000 0.052020 0.796828 0.100000
1753260699.372084 -3.508967 -3.231688 -2.578915 0.500000 0.036715 0.792610 0.100000
1753260699.472137 -3.551185 -3.258462 -2.574315 0.500000 0.036715 0.787176 0.100000
1753260699.572308 -3.593302 -3.285405 -2.570690 0.500000 0.022498 0.781983 0.100000
1753260699.672514 -3.635330 -3.312489 -2.567957 0.500000 0.022498 0.777990 0.100000
1753260699.772694 -3.677295 -3.339667 -2.565757 0.500000 0.025782 0.773411 0.100000
1753260699.871800 -3.719195 -3.366944 -2.563176 0.500000 0.025782 0.769333 0.100000
1753260699.971919 -3.761018 -3.394333 -2.560450 0.500000 0.000000 0.764943 0.100000
1753260700.071964 -3.802783 -3.421821 -2.559234 0.500000 0.000000 0.760077 0.100000
1753260700.173023 -3.844543 -3.449316 -2.559413 0.500000 -0.007075 0.757763 0.100000
1753260700.272308 -3.886307 -3.476801 -2.559786 0.500000 -0.007075 0.751913 0.100000
1753260700.372452 -3.928085 -3.504264 -2.560322 0.500000 -0.010733 0.747723 0.100000
1753260700.472679 -3.969879 -3.531701 -2.561172 0.500000 -0.010733 0.743151 0.100000
1753260700.572833 -4.011706 -3.559094 -2.562408 0.468420 0.188598 0.738572 0.100000
1753260700.672999 -4.053149 -3.586191 -2.560849 0.468420 0.188598 0.734047 0.100000
1753260700.773191 -4.092425 -3.612362 -2.544899 0.500000 0.242219 0.733047 0.100000
1753260700.872303 -4.131349 -3.639386 -2.523398 0.500000 0.242219 0.732440 0.100000
1753260700.972539 -4.171489 -3.668680 -2.499076 0.500000 0.249657 0.734481 0.100000
1753260701.072757 -4.211150 -3.699125 -2.474554 0.500000 0.249657 0.735721 0.100000
1753260701.172908 -4.250043 -3.730542 -2.449680 0.500000 0.232787 0.739561 0.100000
1753260701.272841 -4.288142 -3.762910 -2.425366 0.500000 0.232787 0.744025 0.100000
1753260701.372868 -4.325462 -3.796172 -2.401914 0.468406 0.229918 0.749915 0.100000
1753260701.472976 -4.361651 -3.829966 -2.378860 0.468406 0.229918 0.758126 0.100000
1753260701.573061 -4.395398 -3.862960 -2.356002 0.500000 0.182673 0.764607 0.100000
1753260701.673079 -4.428481 -3.896796 -2.335072 0.500000 0.182673 0.773448 0.100000
1753260701.773271 -4.462495 -3.932943 -2.316597 0.500000 0.178797 0.783985 0.100000
1753260701.873444 -4.496081 -3.969975 -2.298427 0.500000 0.178797 0.790566 0.100000
1753260701.972622 -4.529001 -4.007606 -2.280639 0.500000 0.173672 0.801528 0.100000
1753260702.072757 -4.561250 -4.045810 -2.263203 0.500000 0.173672 0.814155 0.100000
1753260702.172977 -4.592832 -4.084568 -2.245817 0.500000 0.173672 0.825650 0.100000
1753260702.273192 -4.623725 -4.123863 -2.228319 0.500000 0.173672 0.839884 0.100000
1753260702.373365 -4.653037 -4.162241 -2.220615 0.500000 0.173672 0.852064 0.100000
1753260702.473291 -4.680447 -4.198307 -2.220750 0.500000 0.173672 0.862781 0.100000
1753260702.572511 -4.706048 -4.231979 -2.220945 0.500000 0.173672 0.873721 0.100000
1753260702.672676 -4.729841 -4.263263 -2.221091 0.500000 0.173672 0.882292 0.100000
1753260702.772717 -4.751818 -4.292155 -2.220995 0.500000 0.173672 0.891157 0.100000
1753260702.872786 -4.771972 -4.318659 -2.220881 0.500000 0.173672 0.899898 0.100000
1753260702.972920 -4.790311 -4.342779 -2.220900 0.500000 0.173672 0.906323 0.100000
1753260703.072899 -4.806835 -4.364509 -2.220982 0.500000 0.173672 0.912167 0.100000
1753260703.173064 -4.821545 -4.383850 -2.221063 0.500000 0.173672 0.918669 0.100000
1753260703.273269 -4.834440 -4.400802 -2.221106 0.500000 0.173672 0.923346 0.100000
1753260703.373388 -4.845518 -4.415365 -2.221120 0.500000 0.173672 0.926509 0.100000
1753260703.472596 -4.854780 -4.427540 -2.221124 0.500000 0.173672 0.930620 0.100000
1753260703.572807 -4.862225 -4.437327 -2.221129 0.500000 0.173672 0.931827 0.100000
1753260703.672976 -4.867854 -4.444727 -2.221140 0.500000 0.173672 0.934032 0.100000
1753260703.773255 -4.871667 -4.449739 -2.221157 0.500000 0.173672 0.935030 0.100000
1753260703.873311 -4.873664 -4.452363 -2.221177 0.500000 0.173672 0.935290 0.100000
1753260703.972494 -4.873991 -4.452793 -2.221197 0.500000 0.173672 0.935858 0.100000
1753260704.072525 -4.873990 -4.452792 -2.221205 0.500000 0.173672 0.936048 0.100000
1753260704.172664 -4.873988 -4.452790 -2.221207 0.500000 0.173672 0.935731 0.100000
1753260704.272867 -4.873987 -4.452788 -2.221208 0.500000 0.173672 0.936132 0.100000
1753260704.373043 -4.873986 -4.452787 -2.221209 0.500000 0.173672 0.935623 0.100000
1753260704.473147 -4.873985 -4.452785 -2.221210 0.500000 0.173672 0.935116 0.100000
1753260704.573421 -4.873983 -4.452783 -2.221211 0.500000 0.173672 0.935684 0.100000
1753260704.673672 -4.873982 -4.452782 -2.221211 0.500000 0.173672 0.936138 0.100000
1753260704.773968 -4.873981 -4.452780 -2.221212 0.500000 0.173672 0.935123 0.100000
1753260704.874004 -4.873980 -4.452778 -2.221213 0.500000 0.173672 0.935814 0.100000
1753260704.974076 -4.873978 -4.452776 -2.221213 0.500000 0.173672 0.936821 0.100000
1753260705.074234 -4.873977 -4.452775 -2.221214 0.500000 0.173672 0.936460 0.100000
1753260705.174191 -4.873976 -4.452773 -2.221215 0.500000 0.173672 0.935681 0.100000
1753260705.274395 -4.873974 -4.452771 -2.221216 0.500000 0.173672 0.935887 0.100000
1753260705.373575 -4.873973 -4.452770 -2.221216 0.500000 0.173672 0.935667 0.100000
1753260705.473779 -4.873972 -4.452768 -2.221217 0.500000 0.173672 0.936536 0.100000
1753260705.574014 -4.873971 -4.452766 -2.221218 0.500000 0.173672 0.935067 0.100000
1753260705.674139 -4.873969 -4.452765 -2.221218 0.500000 0.173672 0.936005 0.100000
1753260705.774256 -4.873968 -4.452763 -2.221219 0.500000 0.173672 0.935494 0.100000
1753260705.874348 -4.873967 -4.452761 -2.221220 0.500000 0.173672 0.935290 0.100000
1753260705.974550 -4.873965 -4.452760 -2.221221 0.500000 0.173672 0.934895 0.100000
1753260706.074749 -4.873964 -4.452758 -2.221221 0.500000 0.173672 0.936140 0.100000
1753260706.174023 -4.873963 -4.452756 -2.221222 0.500000 0.173672 0.936519 0.100000
1753260706.274180 -4.873962 -4.452755 -2.221223 0.500000 0.173672 0.935698 0.100000
1753260706.374101 -4.873960 -4.452753 -2.221223 0.500000 0.173672 0.935782 0.100000
1753260706.474368 -4.873959 -4.452751 -2.221224 0.500000 0.173672 0.936546 0.100000
1753260706.574575 -4.873958 -4.452749 -2.221225 0.500000 0.173672 0.936218 0.100000
1753260706.674700 -4.873956 -4.452748 -2.221226 0.500000 0.173672 0.935391 0.100000
1753260706.774912 -4.873955 -4.452746 -2.221226 0.500000 0.173672 0.935400 0.100000
1753260706.873983 -4.873954 -4.452744 -2.221227 0.500000 0.173672 0.935893 0.100000
1753260706.974247 -4.873953 -4.452743 -2.221228 0.500000 0.173672 0.935660 0.100000
1753260707.074423 -4.873951 -4.452741 -2.221229 0.500000 0.173672 0.936308 0.100000
1753260707.174643 -4.873950 -4.452739 -2.221229 0.500000 0.173672 0.935632 0.100000
1753260707.274786 -4.873949 -4.452738 -2.221230 0.000000 0.000000 0.935431 0.100000
1753260707.374966 -4.873947 -4.452736 -2.221231 0.000000 0.000000 0.934860 0.100000
1753260707.475042 -4.873946 -4.452734 -2.221231 0.000000 0.000000 0.935741 0.100000
1753260707.574192 -4.873945 -4.452733 -2.221232 0.000000 0.000000 0.936287 0.100000
1753260707.674203 -4.873944 -4.452731 -2.221233 0.000000 0.000000 0.936266 0.100000
1753260707.774418 -4.873942 -4.452729 -2.221234 0.000000 0.000000 0.935713 0.100000
1753260707.874631 -4.873941 -4.452728 -2.221234 0.000000 0.000000 0.935555 0.100000
1753260707.974618 -4.873940 -4.452726 -2.221235 0.000000 0.000000 0.935207 0.100000
1753260708.074848 -4.873938 -4.452724 -2.221236 0.000000 0.000000 0.935546 0.100000
1753260708.175929 -4.873937 -4.452723 -2.221236 0.000000 0.000000 0.935598 0.100000
1753260708.276169 -4.873936 -4.452721 -2.221237 0.000000 0.000000 0.934649 0.100000
1753260708.376395 -4.873935 -4.452719 -2.221238 0.000000 0.000000 0.935543 0.100000
1753260708.477642 -4.873933 -4.452717 -2.221239 0.000000 0.000000 0.936234 0.100000
1753260708.577740 -4.873932 -4.452716 -2.221239 0.000000 0.000000 0.935756 0.100000
1753260708.677808 -4.873931 -4.452714 -2.221240 0.000000 0.000000 0.936413 0.100000
1753260708.777961 -4.873929 -4.452712 -2.221241 0.000000 0.000000 0.936328 0.100000
1753260708.878002 -4.873928 -4.452711 -2.221242 0.000000 0.000000 0.934982 0.100000
1753260708.978114 -4.873927 -4.452709 -2.221242 0.000000 0.000000 0.934855 0.100000
1753260709.078151 -4.873926 -4.452707 -2.221243 0.000000 0.000000 0.935689 0.100000
1753260709.177253 -4.873924 -4.452706 -2.221244 0.000000 0.000000 0.935852 0.100000
1753260709.277475 -4.873923 -4.452704 -2.221244 0.000000 0.000000 0.936184 0.100000
1753260709.377520 -4.873922 -4.452702 -2.221245 0.000000 0.000000 0.935549 0.100000
1753260709.477620 -4.873920 -4.452701 -2.221246 0.000000 0.000000 0.935396 0.100000
1753260709.577865 -4.873919 -4.452699 -2.221247 0.000000 0.000000 0.935514 0.100000
1753260709.678021 -4.873918 -4.452697 -2.221247 0.000000 0.000000 0.936192 0.100000
1753260709.778280 -4.873917 -4.452696 -2.221248 0.000000 0.000000 0.936278 0.100000
1753260709.877347 -4.873915 -4.452694 -2.221249 0.000000 0.000000 0.935677 0.100000
1753260709.977536 -4.873914 -4.452692 -2.221250 0.000000 0.000000 0.936493 0.100000
1753260710.077796 -4.873913 -4.452690 -2.221250 0.000000 0.000000 0.935703 0.100000
1753260710.177936 -4.873911 -4.452689 -2.221251 0.000000 0.000000 0.934953 0.100000
1753260710.278064 -4.873910 -4.452687 -2.221252 0.000000 0.000000 0.936297 0.100000
1753260710.378101 -4.873909 -4.452685 -2.221253 0.000000 0.000000 0.936043 0.100000
1753260710.478365 -4.873908 -4.452684 -2.221253 0.000000 0.000000 0.934707 0.100000
1753260710.578526 -4.873906 -4.452682 -2.221254 0.000000 0.000000 0.935565 0.100000
1753260710.677701 -4.873905 -4.452680 -2.221255 0.000000 0.000000 0.936176 0.100000
1753260710.777755 -4.873904 -4.452679 -2.221255 0.000000 0.000000 0.936432 0.100000
1753260710.877929 -4.873902 -4.452677 -2.221256 0.000000 0.000000 0.936161 0.100000
1753260710.977998 -4.873901 -4.452675 -2.221257 0.000000 0.000000 0.935482 0.100000
1753260711.078226 -4.873900 -4.452674 -2.221258 0.000000 0.000000 0.936401 0.100000
1753260711.178375 -4.873899 -4.452672 -2.221258 0.000000 0.000000 0.936258 0.100000
1753260711.278633 -4.873897 -4.452670 -2.221259 0.000000 0.000000 0.936546 0.100000
1753260711.378773 -4.873896 -4.452669 -2.221260 0.000000 0.000000 0.934776 0.100000
1753260711.478870 -4.873895 -4.452667 -2.221261 0.000000 0.000000 0.936465 0.100000
1753260711.578019 -4.873893 -4.452665 -2.221261 0.000000 0.000000 0.935445 0.100000
1753260711.677977 -4.873892 -4.452663 -2.221262 0.000000 0.000000 0.935082 0.100000
1753260711.778167 -4.873891 -4.452662 -2.221263 0.000000 0.000000 0.935378 0.100000
1753260711.878301 -4.873890 -4.452660 -2.221264 0.000000 0.000000 0.936082 0.100000
1753260711.978486 -4.873888 -4.452658 -2.221264 0.000000 0.000000 0.935195 0.100000
1753260712.078641 -4.873887 -4.452657 -2.221265 0.000000 0.000000 0.935265 0.100000
1753260712.178692 -4.873886 -4.452655 -2.221266 0.000000 0.000000 0.935900 0.100000
1753260712.278898 -4.873885 -4.452653 -2.221267 0.000000 0.000000 0.936144 0.100000
1753260712.379076 -4.873883 -4.452652 -2.221267 0.000000 0.000000 0.936089 0.100000
